timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
9,8,525,237200.0,'[8, 12, 6, 11, 2, 10, 3, 5, 9, 7, 1, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',317482.0,'[12, 3, 6, 2, 10, 7, 8, 1, 5, 9, 11, 4]'
8,6,394,253616.0,'[6, 12, 3, 1, 7, 8, 10, 2, 4, 11, 5, 9]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',331260.0,'[12, 3, 7, 1, 6, 8, 11, 5, 4, 10, 9, 2]'
16,10,658,241696.0,'[5, 12, 3, 8, 4, 11, 2, 7, 10, 1, 9, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',325970.0,'[10, 6, 7, 1, 5, 11, 3, 12, 2, 8, 9, 4]'
6,6,394,230704.0,'[4, 5, 11, 3, 7, 10, 12, 9, 8, 6, 1, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',344724.0,'[3, 11, 4, 5, 10, 7, 12, 2, 1, 6, 8, 9]'
6,4,263,255492.0,'[2, 11, 9, 8, 6, 5, 12, 1, 4, 10, 3, 7]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',302322.0,'[9, 12, 11, 8, 6, 5, 3, 1, 4, 10, 2, 7]'
9,7,460,243060.0,'[5, 12, 7, 4, 2, 11, 9, 3, 8, 6, 1, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',305364.0,'[4, 5, 12, 9, 6, 11, 2, 3, 8, 10, 1, 7]'
9,7,458,237200.0,'[8, 12, 6, 11, 2, 10, 3, 5, 9, 7, 1, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',297782.0,'[8, 12, 10, 11, 2, 6, 7, 4, 5, 9, 1, 3]'
12,9,591,242412.0,'[4, 12, 5, 10, 2, 3, 6, 8, 9, 1, 7, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',330196.0,'[6, 3, 8, 12, 2, 5, 4, 9, 1, 10, 7, 11]'
15,10,654,233040.0,'[4, 5, 11, 7, 1, 8, 12, 10, 9, 3, 6, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',285532.0,'[4, 1, 11, 7, 6, 8, 3, 9, 5, 2, 10, 12]'
9,6,396,247258.0,'[8, 1, 6, 7, 3, 9, 11, 4, 10, 2, 12, 5]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',335026.0,'[1, 8, 5, 7, 12, 9, 11, 4, 2, 3, 6, 10]'
9,8,525,251284.0,'[7, 6, 1, 11, 5, 3, 10, 2, 8, 4, 12, 9]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',330604.0,'[11, 7, 6, 5, 3, 12, 2, 10, 1, 4, 8, 9]'
8,7,460,241764.0,'[4, 7, 2, 5, 12, 8, 6, 10, 9, 3, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',303772.0,'[9, 3, 2, 5, 10, 1, 6, 11, 7, 12, 8, 4]'
11,6,395,247172.0,'[3, 9, 12, 11, 4, 8, 1, 10, 7, 2, 6, 5]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',311156.0,'[4, 3, 12, 6, 2, 8, 11, 10, 7, 9, 5, 1]'
11,6,396,241814.0,'[9, 12, 7, 4, 10, 11, 5, 3, 8, 6, 1, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',322352.0,'[12, 8, 7, 11, 4, 1, 5, 3, 9, 10, 6, 2]'
10,7,461,246068.0,'[4, 12, 2, 5, 10, 8, 7, 9, 6, 3, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',305342.0,'[1, 5, 2, 7, 11, 8, 10, 6, 9, 3, 12, 4]'
7,5,330,248338.0,'[4, 1, 11, 3, 5, 10, 12, 7, 6, 9, 8, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',336600.0,'[1, 8, 12, 3, 6, 7, 11, 10, 5, 9, 4, 2]'
8,5,330,247338.0,'[4, 7, 2, 3, 12, 8, 6, 11, 9, 5, 1, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',310160.0,'[7, 4, 2, 3, 12, 6, 8, 1, 10, 9, 11, 5]'
14,9,592,230704.0,'[4, 5, 11, 3, 7, 10, 12, 9, 8, 6, 1, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',295402.0,'[8, 12, 11, 9, 7, 3, 5, 10, 1, 2, 6, 4]'
9,6,395,239332.0,'[4, 5, 10, 9, 2, 7, 12, 8, 3, 6, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',339790.0,'[12, 4, 10, 9, 8, 1, 6, 2, 3, 11, 7, 5]'
7,4,264,259228.0,'[7, 11, 9, 8, 6, 4, 2, 3, 1, 10, 12, 5]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',314010.0,'[5, 7, 8, 9, 6, 1, 2, 3, 4, 10, 12, 11]'
12,8,525,238828.0,'[8, 9, 6, 2, 11, 3, 12, 10, 7, 1, 5, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',303320.0,'[3, 9, 12, 2, 5, 4, 6, 10, 7, 1, 11, 8]'
7,7,460,247494.0,'[8, 3, 1, 4, 11, 6, 9, 2, 5, 7, 12, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',307310.0,'[3, 10, 2, 4, 5, 6, 12, 1, 8, 9, 7, 11]'
7,6,395,254192.0,'[10, 9, 2, 12, 5, 3, 6, 4, 1, 8, 7, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',332938.0,'[2, 11, 9, 12, 10, 3, 8, 4, 1, 7, 6, 5]'
9,7,460,241170.0,'[4, 12, 8, 9, 2, 11, 5, 7, 6, 3, 10, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',326166.0,'[10, 4, 3, 7, 2, 5, 11, 12, 9, 8, 6, 1]'
8,5,329,240492.0,'[4, 1, 2, 12, 5, 11, 9, 3, 8, 6, 7, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',310894.0,'[1, 4, 2, 8, 10, 12, 9, 3, 7, 6, 11, 5]'
9,7,460,239912.0,'[4, 2, 11, 3, 5, 10, 12, 6, 7, 9, 1, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',299732.0,'[10, 2, 11, 3, 12, 8, 5, 6, 4, 9, 7, 1]'
5,5,329,243728.0,'[4, 1, 8, 2, 3, 9, 7, 5, 10, 11, 12, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',319820.0,'[10, 6, 12, 7, 3, 9, 2, 5, 1, 11, 8, 4]'
6,4,264,258302.0,'[8, 9, 6, 10, 2, 4, 11, 5, 1, 12, 7, 3]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',312714.0,'[9, 8, 4, 10, 7, 6, 11, 5, 12, 1, 2, 3]'
8,5,329,238860.0,'[11, 3, 2, 6, 8, 5, 1, 10, 9, 12, 7, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',317914.0,'[5, 11, 8, 6, 2, 3, 9, 4, 1, 12, 7, 10]'
9,7,460,242938.0,'[8, 5, 1, 10, 2, 11, 12, 6, 7, 3, 9, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',306636.0,'[5, 2, 7, 3, 8, 11, 12, 10, 1, 9, 4, 6]'
6,5,329,245222.0,'[4, 1, 7, 10, 3, 6, 5, 11, 8, 12, 9, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',308816.0,'[1, 12, 6, 3, 10, 7, 9, 11, 8, 4, 5, 2]'
9,7,461,242214.0,'[4, 12, 2, 5, 7, 10, 3, 9, 8, 6, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',343332.0,'[12, 11, 2, 5, 1, 10, 9, 8, 4, 7, 6, 3]'
7,5,329,240888.0,'[8, 12, 1, 3, 2, 4, 9, 7, 6, 5, 11, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',320130.0,'[12, 10, 1, 3, 11, 7, 9, 2, 6, 5, 4, 8]'
9,7,462,241824.0,'[4, 1, 11, 10, 3, 7, 12, 5, 8, 6, 9, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',336058.0,'[8, 4, 3, 10, 7, 12, 2, 5, 1, 6, 11, 9]'
12,9,592,238398.0,'[3, 1, 7, 4, 11, 10, 12, 9, 8, 6, 5, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',325630.0,'[1, 2, 7, 12, 4, 5, 8, 3, 10, 6, 9, 11]'
13,10,656,244310.0,'[4, 3, 6, 10, 12, 5, 7, 1, 11, 2, 9, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',308006.0,'[12, 11, 5, 6, 9, 8, 3, 10, 4, 2, 1, 7]'
10,8,525,242020.0,'[8, 7, 12, 4, 5, 3, 10, 1, 11, 2, 9, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',313282.0,'[2, 6, 12, 8, 5, 3, 9, 7, 10, 11, 1, 4]'
12,8,526,248208.0,'[10, 12, 1, 4, 11, 8, 5, 7, 6, 3, 9, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',333346.0,'[5, 9, 2, 7, 10, 8, 12, 3, 6, 11, 4, 1]'
10,7,461,249924.0,'[4, 11, 12, 7, 3, 8, 1, 9, 10, 2, 6, 5]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',301204.0,'[6, 11, 12, 7, 3, 4, 8, 2, 10, 1, 9, 5]'
7,6,394,244286.0,'[8, 6, 12, 2, 7, 3, 10, 1, 4, 11, 5, 9]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',309664.0,'[4, 6, 12, 10, 7, 8, 2, 1, 11, 3, 5, 9]'
8,6,395,242052.0,'[4, 7, 11, 12, 10, 1, 9, 6, 5, 3, 2, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',326016.0,'[7, 11, 6, 12, 3, 4, 9, 8, 5, 10, 2, 1]'
12,9,591,241170.0,'[4, 12, 8, 9, 2, 11, 5, 7, 6, 3, 10, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',329824.0,'[5, 3, 4, 10, 7, 11, 2, 12, 8, 9, 6, 1]'
7,6,395,233040.0,'[4, 5, 11, 7, 1, 8, 12, 10, 9, 3, 6, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',335890.0,'[5, 4, 1, 9, 2, 10, 11, 8, 7, 3, 6, 12]'
9,6,395,245532.0,'[4, 1, 8, 9, 3, 5, 11, 10, 7, 2, 12, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',299412.0,'[4, 1, 3, 9, 11, 5, 8, 6, 7, 2, 10, 12]'
23,11,722,242496.0,'[8, 9, 6, 2, 10, 7, 3, 5, 4, 11, 12, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',309600.0,'[12, 6, 10, 5, 9, 3, 11, 7, 4, 2, 8, 1]'
14,8,526,239856.0,'[4, 9, 5, 2, 10, 1, 7, 8, 3, 6, 12, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',306322.0,'[3, 1, 2, 6, 9, 11, 10, 8, 7, 5, 12, 4]'
6,4,264,265408.0,'[6, 9, 3, 8, 10, 1, 12, 11, 7, 5, 2, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',299696.0,'[9, 6, 3, 8, 2, 7, 12, 1, 11, 5, 10, 4]'
6,5,330,245638.0,'[8, 5, 1, 4, 2, 7, 12, 10, 6, 3, 9, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',330988.0,'[5, 8, 1, 9, 12, 3, 2, 7, 6, 10, 4, 11]'
7,5,329,247520.0,'[10, 12, 1, 6, 4, 11, 7, 5, 9, 3, 2, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',319728.0,'[12, 10, 1, 4, 11, 6, 7, 8, 9, 3, 5, 2]'
9,5,328,244470.0,'[4, 5, 6, 10, 1, 12, 3, 7, 11, 2, 9, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',307056.0,'[10, 7, 6, 12, 1, 11, 3, 4, 5, 2, 9, 8]'
10,7,460,242900.0,'[4, 2, 11, 1, 12, 10, 3, 6, 7, 9, 5, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',314286.0,'[6, 5, 9, 1, 2, 12, 3, 11, 7, 10, 4, 8]'
5,4,263,254032.0,'[3, 1, 10, 11, 4, 8, 12, 7, 5, 9, 6, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',319014.0,'[1, 3, 10, 11, 7, 8, 12, 5, 4, 9, 2, 6]'
7,6,395,244966.0,'[8, 12, 11, 3, 10, 6, 9, 2, 5, 7, 1, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',286274.0,'[6, 5, 11, 8, 10, 1, 2, 9, 3, 7, 12, 4]'
6,5,330,239554.0,'[4, 3, 11, 12, 1, 7, 5, 8, 9, 6, 2, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',308434.0,'[3, 12, 11, 5, 1, 7, 4, 2, 10, 6, 8, 9]'
13,11,723,233040.0,'[4, 5, 11, 7, 1, 8, 12, 10, 9, 3, 6, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',301886.0,'[2, 12, 8, 6, 5, 9, 7, 10, 11, 3, 1, 4]'
5,5,329,256558.0,'[7, 12, 9, 10, 8, 4, 11, 2, 5, 3, 6, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',312048.0,'[12, 7, 9, 5, 1, 4, 11, 2, 3, 10, 8, 6]'
7,6,396,250544.0,'[4, 7, 11, 10, 6, 3, 9, 12, 2, 1, 5, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',315186.0,'[7, 4, 11, 12, 8, 5, 6, 1, 2, 10, 3, 9]'
16,12,787,241738.0,'[4, 12, 10, 7, 5, 8, 1, 2, 3, 9, 6, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',321816.0,'[1, 11, 10, 7, 12, 3, 4, 9, 2, 8, 6, 5]'
12,9,592,246826.0,'[8, 2, 1, 5, 9, 3, 10, 12, 4, 11, 7, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',307854.0,'[6, 5, 1, 3, 2, 9, 4, 12, 11, 10, 8, 7]'
11,8,527,251584.0,'[8, 9, 1, 3, 10, 4, 11, 12, 7, 5, 2, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',288090.0,'[4, 5, 2, 8, 10, 9, 11, 3, 12, 6, 1, 7]'
10,7,462,246650.0,'[4, 5, 10, 9, 6, 11, 2, 1, 3, 7, 12, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',309122.0,'[10, 1, 5, 3, 6, 4, 2, 11, 8, 9, 12, 7]'
12,7,461,242146.0,'[4, 12, 10, 9, 2, 7, 3, 5, 8, 6, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',339724.0,'[7, 10, 11, 9, 2, 6, 3, 12, 8, 4, 1, 5]'
7,6,394,250722.0,'[4, 11, 8, 3, 7, 9, 12, 5, 2, 10, 1, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',304950.0,'[11, 3, 6, 4, 9, 2, 12, 8, 7, 10, 1, 5]'
9,8,528,242594.0,'[8, 5, 1, 11, 2, 10, 12, 6, 9, 3, 7, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',323934.0,'[10, 9, 4, 7, 11, 6, 12, 5, 3, 8, 2, 1]'
10,7,461,243766.0,'[4, 12, 8, 9, 2, 1, 7, 5, 6, 3, 10, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',291516.0,'[2, 8, 10, 7, 1, 9, 12, 5, 6, 3, 4, 11]'
12,9,591,242450.0,'[8, 10, 6, 2, 7, 5, 3, 9, 4, 11, 12, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',313632.0,'[1, 5, 7, 3, 9, 10, 4, 6, 8, 11, 12, 2]'
12,8,526,245910.0,'[11, 12, 10, 6, 8, 5, 7, 2, 3, 9, 1, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',283228.0,'[4, 12, 1, 6, 8, 5, 9, 7, 2, 3, 11, 10]'
6,6,395,248418.0,'[8, 2, 6, 7, 5, 4, 12, 9, 10, 1, 11, 3]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',298752.0,'[11, 8, 2, 7, 9, 4, 6, 10, 5, 1, 12, 3]'
15,11,724,245216.0,'[4, 3, 2, 12, 1, 8, 9, 11, 6, 5, 7, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',310216.0,'[7, 11, 9, 8, 12, 3, 5, 4, 10, 6, 2, 1]'
5,5,329,250646.0,'[3, 9, 7, 4, 8, 6, 1, 10, 11, 2, 12, 5]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',297226.0,'[5, 4, 7, 3, 8, 6, 1, 11, 2, 10, 12, 9]'
12,10,659,242020.0,'[8, 7, 12, 4, 5, 3, 10, 1, 11, 2, 9, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',334230.0,'[10, 1, 5, 4, 12, 6, 7, 9, 3, 11, 8, 2]'
9,9,592,246582.0,'[5, 1, 9, 4, 2, 10, 12, 3, 8, 6, 7, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',336818.0,'[11, 2, 7, 5, 8, 3, 4, 10, 12, 6, 1, 9]'
6,5,329,249192.0,'[10, 7, 2, 8, 6, 3, 9, 11, 1, 12, 5, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',301794.0,'[7, 10, 2, 8, 5, 3, 6, 9, 1, 11, 12, 4]'
6,6,395,246840.0,'[8, 1, 6, 10, 11, 12, 3, 5, 2, 7, 9, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',318978.0,'[1, 4, 7, 10, 5, 12, 3, 2, 9, 6, 11, 8]'
9,8,527,239302.0,'[8, 1, 12, 4, 3, 5, 11, 10, 7, 2, 9, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',299870.0,'[11, 6, 12, 2, 1, 9, 8, 10, 7, 4, 3, 5]'
7,7,460,244048.0,'[4, 9, 8, 2, 10, 11, 5, 6, 7, 3, 12, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',304282.0,'[6, 11, 8, 2, 4, 9, 5, 12, 10, 3, 7, 1]'
6,6,395,250398.0,'[4, 3, 7, 12, 11, 10, 1, 8, 9, 6, 2, 5]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',335422.0,'[3, 8, 7, 9, 11, 5, 10, 6, 12, 4, 2, 1]'
9,9,592,239856.0,'[4, 9, 5, 2, 10, 1, 7, 8, 3, 6, 12, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',311422.0,'[5, 10, 3, 8, 4, 2, 11, 1, 9, 6, 12, 7]'
6,6,395,258682.0,'[4, 10, 5, 2, 9, 6, 8, 7, 11, 1, 12, 3]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',307850.0,'[8, 11, 1, 2, 5, 6, 7, 10, 4, 9, 12, 3]'
9,8,526,252914.0,'[11, 6, 1, 3, 7, 5, 10, 2, 8, 4, 12, 9]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',312144.0,'[8, 3, 12, 6, 7, 2, 1, 5, 11, 10, 4, 9]'
6,6,395,259352.0,'[8, 7, 12, 10, 4, 2, 9, 6, 5, 3, 11, 1]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',301654.0,'[7, 5, 12, 8, 4, 9, 6, 2, 11, 3, 10, 1]'
10,9,591,240874.0,'[4, 9, 11, 1, 10, 7, 12, 8, 3, 6, 5, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',327682.0,'[5, 10, 4, 1, 11, 7, 8, 3, 2, 12, 6, 9]'
7,6,393,255942.0,'[7, 6, 9, 4, 11, 5, 1, 2, 8, 10, 12, 3]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',304564.0,'[6, 11, 9, 4, 1, 5, 2, 3, 10, 8, 12, 7]'
6,5,330,238828.0,'[8, 9, 6, 2, 11, 3, 12, 10, 7, 1, 5, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',311652.0,'[9, 3, 5, 2, 11, 8, 12, 10, 7, 6, 4, 1]'
7,7,460,246904.0,'[8, 12, 3, 2, 4, 11, 7, 9, 10, 1, 5, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',324032.0,'[3, 8, 11, 4, 9, 2, 6, 12, 10, 1, 5, 7]'
7,6,395,247472.0,'[4, 3, 11, 7, 8, 6, 12, 1, 5, 9, 10, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',301192.0,'[8, 11, 4, 7, 3, 5, 1, 12, 6, 2, 10, 9]'
9,9,592,241040.0,'[4, 3, 10, 8, 1, 9, 12, 11, 6, 5, 7, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',324316.0,'[1, 12, 8, 9, 6, 3, 4, 5, 7, 11, 10, 2]'
8,8,527,243218.0,'[8, 7, 6, 11, 10, 2, 9, 12, 3, 5, 1, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',341228.0,'[6, 5, 10, 3, 12, 2, 9, 4, 11, 8, 7, 1]'
10,9,592,229092.0,'[8, 5, 6, 2, 10, 11, 9, 1, 3, 7, 12, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',310232.0,'[9, 5, 8, 10, 4, 2, 11, 1, 12, 7, 3, 6]'
11,10,658,245162.0,'[4, 10, 5, 1, 6, 12, 9, 7, 11, 2, 3, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',312884.0,'[3, 11, 2, 1, 6, 5, 12, 7, 9, 10, 4, 8]'
6,5,329,259836.0,'[6, 12, 9, 4, 7, 5, 11, 2, 8, 10, 1, 3]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',302494.0,'[4, 6, 1, 10, 7, 5, 11, 2, 8, 9, 12, 3]'
7,6,395,247470.0,'[6, 11, 3, 1, 7, 2, 10, 12, 4, 8, 5, 9]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',318912.0,'[11, 10, 3, 2, 12, 1, 4, 9, 6, 8, 5, 7]'
7,6,395,240492.0,'[4, 1, 2, 12, 5, 11, 9, 3, 8, 6, 7, 10]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',302936.0,'[1, 5, 9, 12, 4, 10, 7, 3, 6, 8, 2, 11]'
11,8,527,245162.0,'[4, 10, 5, 1, 6, 12, 9, 7, 11, 2, 3, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',293748.0,'[10, 7, 2, 1, 6, 3, 12, 11, 9, 4, 5, 8]'
7,6,394,237560.0,'[4, 12, 10, 5, 8, 6, 3, 2, 9, 7, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',323708.0,'[6, 4, 10, 7, 11, 12, 3, 2, 8, 9, 1, 5]'
11,9,593,247272.0,'[8, 7, 1, 2, 11, 5, 9, 6, 10, 3, 12, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',315998.0,'[11, 2, 5, 7, 12, 3, 9, 6, 8, 10, 1, 4]'
8,7,461,239332.0,'[4, 5, 10, 9, 2, 7, 12, 8, 3, 6, 1, 11]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',340450.0,'[12, 11, 10, 2, 5, 4, 9, 6, 3, 8, 1, 7]'
8,8,526,249956.0,'[8, 6, 7, 10, 11, 4, 5, 1, 3, 12, 9, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',315502.0,'[3, 2, 7, 9, 5, 11, 4, 12, 6, 1, 8, 10]'
7,6,395,240124.0,'[4, 6, 10, 9, 7, 8, 12, 11, 3, 5, 1, 2]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',307614.0,'[6, 4, 9, 5, 11, 8, 12, 10, 3, 7, 2, 1]'
6,6,394,238560.0,'[11, 7, 2, 6, 8, 5, 3, 10, 9, 12, 1, 4]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',344414.0,'[7, 10, 3, 4, 1, 5, 2, 6, 9, 12, 8, 11]'
6,6,395,253796.0,'[4, 12, 11, 9, 6, 3, 2, 1, 5, 7, 10, 8]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',322222.0,'[5, 7, 11, 10, 6, 2, 3, 12, 1, 4, 9, 8]'
8,7,460,245004.0,'[4, 1, 8, 9, 3, 10, 11, 5, 2, 7, 12, 6]',224416.0,'[8, 1, 6, 2, 11, 10, 3, 5, 9, 7, 12, 4]',302534.0,'[8, 2, 4, 9, 1, 7, 11, 5, 3, 10, 6, 12]'
