timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
21,600,600,573638.0,'[1, 14, 5, 11, 16, 13, 2, 6, 7, 9, 10, 4, 3, 8, 12, 15, 17]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',606228.0,'[8, 4, 1, 9, 16, 2, 3, 14, 11, 15, 17, 10, 13, 6, 7, 12, 5]'
21,993,993,566840.0,'[8, 11, 17, 5, 9, 15, 14, 3, 13, 12, 6, 2, 4, 1, 10, 7, 16]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',650190.0,'[14, 7, 3, 12, 17, 11, 13, 6, 1, 15, 9, 5, 4, 8, 10, 16, 2]'
21,751,751,572952.0,'[16, 10, 17, 12, 2, 15, 11, 6, 4, 14, 8, 13, 7, 5, 3, 1, 9]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',628926.0,'[16, 14, 13, 2, 4, 6, 8, 9, 7, 1, 11, 12, 17, 5, 10, 3, 15]'
21,774,774,562508.0,'[4, 5, 15, 8, 12, 2, 3, 17, 14, 9, 16, 1, 11, 6, 10, 13, 7]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',609666.0,'[3, 16, 17, 1, 8, 10, 5, 14, 2, 12, 11, 13, 15, 4, 9, 7, 6]'
21,904,904,570556.0,'[10, 12, 15, 5, 11, 4, 2, 13, 7, 17, 16, 14, 8, 3, 1, 6, 9]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',628740.0,'[5, 13, 7, 4, 2, 6, 8, 17, 15, 1, 10, 12, 11, 9, 16, 14, 3]'
21,915,915,569326.0,'[13, 17, 3, 7, 6, 8, 9, 5, 15, 16, 2, 14, 11, 4, 1, 10, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',629360.0,'[10, 17, 16, 3, 5, 12, 8, 2, 14, 7, 4, 1, 11, 15, 6, 13, 9]'
21,632,632,571970.0,'[9, 10, 12, 4, 7, 3, 6, 11, 13, 8, 16, 5, 17, 15, 2, 1, 14]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',662188.0,'[10, 17, 8, 5, 1, 7, 4, 15, 11, 6, 14, 9, 3, 13, 12, 2, 16]'
21,914,914,563846.0,'[9, 12, 6, 8, 2, 7, 11, 13, 14, 15, 3, 1, 16, 10, 4, 5, 17]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',601228.0,'[7, 4, 11, 5, 6, 3, 10, 2, 15, 14, 12, 1, 16, 17, 9, 13, 8]'
21,812,812,564414.0,'[3, 14, 4, 8, 16, 13, 6, 1, 15, 9, 11, 17, 5, 12, 2, 7, 10]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',629162.0,'[10, 9, 7, 6, 1, 11, 13, 16, 2, 15, 4, 12, 8, 17, 5, 3, 14]'
21,913,913,566674.0,'[17, 16, 5, 12, 8, 4, 1, 7, 6, 9, 10, 2, 15, 13, 14, 3, 11]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',604528.0,'[11, 12, 10, 1, 14, 3, 2, 13, 9, 4, 15, 5, 16, 7, 17, 8, 6]'
