timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
1244,29,10962,5500.0,'[14, 15, 17, 25, 22, 2, 12, 20, 4, 6, 5, 3, 9, 24, 27, 11, 28, 19, 21, 23, 16, 13, 18, 10, 8, 7, 26, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6778.0,'[20, 15, 19, 16, 5, 11, 21, 25, 4, 13, 6, 9, 3, 26, 27, 2, 24, 17, 14, 18, 12, 7, 22, 10, 8, 28, 23, 1]'
817,21,7938,5352.0,'[26, 14, 4, 1, 7, 21, 11, 10, 5, 12, 18, 28, 13, 15, 22, 2, 24, 23, 3, 8, 6, 25, 16, 27, 17, 19, 9, 20]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6346.0,'[26, 7, 4, 1, 14, 25, 11, 23, 5, 16, 3, 6, 19, 18, 22, 9, 24, 21, 13, 8, 28, 15, 27, 20, 10, 17, 2, 12]'
1150,29,10962,5426.0,'[24, 26, 5, 7, 27, 9, 17, 3, 19, 18, 13, 16, 23, 2, 14, 4, 28, 12, 10, 1, 25, 11, 20, 22, 15, 21, 6, 8]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6586.0,'[4, 28, 24, 7, 25, 9, 23, 2, 1, 11, 21, 8, 16, 26, 20, 10, 27, 14, 19, 5, 22, 18, 3, 17, 12, 13, 6, 15]'
753,19,7182,5518.0,'[5, 23, 24, 15, 22, 12, 4, 3, 17, 18, 16, 13, 14, 20, 26, 19, 1, 10, 2, 27, 28, 11, 9, 6, 7, 8, 25, 21]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6576.0,'[3, 23, 17, 22, 15, 12, 19, 2, 24, 4, 16, 7, 26, 20, 14, 21, 9, 10, 28, 27, 5, 11, 6, 1, 13, 25, 8, 18]'
1051,27,10206,5400.0,'[17, 14, 11, 6, 7, 13, 18, 24, 3, 16, 4, 10, 20, 8, 15, 26, 1, 12, 25, 22, 21, 19, 5, 9, 27, 2, 23, 28]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6512.0,'[24, 7, 22, 12, 13, 19, 17, 18, 1, 3, 2, 10, 4, 25, 26, 27, 11, 20, 23, 15, 16, 21, 5, 9, 6, 14, 8, 28]'
1234,27,10206,5346.0,'[25, 8, 2, 7, 1, 13, 18, 19, 16, 17, 4, 12, 20, 6, 14, 21, 22, 10, 24, 5, 15, 11, 9, 26, 27, 23, 3, 28]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6556.0,'[19, 18, 22, 2, 16, 14, 26, 8, 27, 9, 4, 5, 7, 6, 21, 13, 11, 10, 24, 12, 23, 15, 3, 25, 17, 1, 20, 28]'
1087,28,10584,5364.0,'[6, 22, 19, 21, 15, 16, 4, 5, 17, 10, 11, 9, 23, 28, 14, 18, 1, 20, 7, 26, 25, 13, 12, 2, 3, 8, 27, 24]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6658.0,'[23, 22, 27, 26, 24, 16, 5, 4, 14, 12, 9, 15, 19, 18, 21, 25, 17, 10, 7, 11, 3, 13, 2, 20, 28, 8, 6, 1]'
903,23,8694,5448.0,'[20, 21, 6, 1, 7, 24, 5, 11, 3, 18, 4, 26, 17, 8, 22, 2, 28, 13, 12, 15, 10, 19, 14, 27, 16, 25, 9, 23]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6490.0,'[28, 17, 6, 15, 7, 16, 5, 3, 11, 25, 26, 4, 22, 24, 9, 1, 20, 14, 12, 10, 2, 27, 13, 19, 18, 8, 21, 23]'
1055,27,10206,5376.0,'[19, 21, 7, 1, 28, 27, 12, 11, 3, 17, 10, 26, 20, 8, 22, 2, 23, 6, 5, 15, 14, 13, 4, 25, 18, 24, 9, 16]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6482.0,'[18, 21, 3, 12, 26, 28, 6, 11, 15, 10, 2, 14, 27, 9, 24, 17, 19, 4, 1, 8, 20, 13, 5, 23, 25, 16, 7, 22]'
871,22,8316,5524.0,'[8, 15, 24, 28, 22, 12, 17, 3, 26, 5, 11, 18, 19, 21, 7, 27, 1, 9, 2, 14, 23, 10, 25, 16, 20, 4, 6, 13]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6762.0,'[7, 18, 23, 12, 15, 21, 2, 17, 22, 9, 11, 26, 28, 14, 8, 27, 4, 5, 1, 20, 24, 10, 25, 16, 3, 19, 6, 13]'
